OrderID,Date,Gender,Age,Product,Quantity,Price,Total Amount
500,5/14/2023,Male,39,Electronics,2,30,60
501,4/2/2023,Male,43,Electronics,3,50,150
502,10/25/2023,Male,45,Beauty,4,500,2000
503,5/16/2023,Female,38,Beauty,3,50,150
504,1/20/2023,Male,24,Beauty,1,50,50
505,2/25/2023,Male,34,Beauty,3,500,1500
506,11/2/2023,Female,37,Electronics,3,500,1500
507,8/11/2023,Male,58,Beauty,2,300,600
508,6/26/2023,Female,37,Electronics,3,300,900
509,6/10/2023,Female,39,Beauty,4,50,200
510,8/12/2023,Male,45,Beauty,2,50,100
511,11/7/2023,Female,57,Beauty,1,25,25
512,9/19/2023,Male,24,Electronics,4,25,100
513,3/1/2023,Female,18,Electronics,1,300,300
514,7/17/2023,Female,49,Clothing,3,300,900
515,10/23/2023,Male,30,Beauty,4,25,100
516,4/8/2023,Female,47,Clothing,4,25,100
517,5/11/2023,Female,40,Clothing,1,30,30
518,1/23/2023,Female,36,Electronics,4,30,120
519,12/29/2023,Female,49,Electronics,4,25,100
520,8/12/2023,Female,47,Clothing,4,30,120
521,1/1/2023,Male,46,Beauty,3,500,1500
522,9/24/2023,Female,62,Electronics,1,300,300
523,10/3/2023,Male,46,Beauty,4,300,1200
524,12/18/2023,Female,47,Beauty,2,25,50
525,12/10/2023,Male,33,Clothing,2,50,100
526,4/11/2023,Male,57,Clothing,2,25,50
527,7/6/2023,Female,36,Clothing,2,30,60
528,8/9/2023,Female,35,Clothing,3,50,150
529,2/5/2023,Female,18,Electronics,4,30,120
530,12/7/2023,Male,31,Electronics,1,500,500
531,6/19/2023,Female,64,Clothing,4,30,120
532,11/16/2023,Male,19,Electronics,3,500,1500
533,6/10/2023,Male,45,Clothing,2,500,1000
534,12/6/2023,Male,47,Beauty,3,30,90
535,3/5/2023,Female,55,Beauty,4,30,120
536,6/3/2023,Female,21,Beauty,1,500,500
537,9/17/2023,Male,18,Clothing,3,50,150
538,6/8/2023,Male,25,Beauty,1,500,500
539,12/8/2023,Female,46,Electronics,3,300,900
540,7/29/2023,Male,56,Beauty,1,500,500
541,6/17/2023,Female,20,Beauty,1,50,50
542,7/26/2023,Male,49,Beauty,2,300,600
543,12/23/2023,Female,27,Electronics,1,25,25
544,6/1/2023,Male,27,Clothing,2,25,50
545,10/11/2023,Female,36,Electronics,4,50,200
546,3/7/2023,Male,63,Clothing,4,500,2000
547,4/9/2023,Female,51,Clothing,2,30,60
548,8/4/2023,Female,50,Beauty,2,50,100
549,12/7/2023,Male,40,Clothing,3,300,900
550,7/14/2023,Male,45,Electronics,3,300,900
551,12/13/2023,Female,49,Electronics,3,25,75
552,3/31/2023,Male,24,Clothing,4,300,1200
553,11/12/2023,Female,46,Beauty,3,50,150
554,10/19/2023,Male,25,Beauty,1,300,300
555,6/4/2023,Female,18,Electronics,1,50,50
556,7/27/2023,Female,20,Beauty,3,30,90
557,10/8/2023,Female,41,Clothing,1,25,25
558,1/1/2023,Female,40,Clothing,4,300,1200
559,6/5/2023,Female,25,Electronics,1,50,50
560,5/27/2023,Female,64,Clothing,4,500,2000
561,4/18/2023,Male,54,Electronics,2,25,50
562,8/9/2023,Male,20,Clothing,2,30,60
563,10/24/2023,Male,50,Electronics,2,50,100
564,11/7/2023,Female,45,Beauty,2,30,60
565,12/2/2023,Female,64,Clothing,1,30,30
566,6/14/2023,Female,25,Clothing,3,300,900
567,8/27/2023,Female,51,Electronics,1,300,300
568,8/15/2023,Male,52,Electronics,4,50,200
569,8/15/2023,Male,49,Clothing,1,500,500
570,12/12/2023,Female,41,Electronics,1,50,50
571,4/20/2023,Male,31,Clothing,4,500,2000
572,9/19/2023,Male,49,Beauty,2,30,60
573,8/31/2023,Female,63,Electronics,2,25,50
574,3/28/2023,Male,60,Clothing,2,50,100
575,12/4/2023,Female,33,Beauty,3,50,150
576,2/13/2023,Male,21,Beauty,4,500,2000
577,5/26/2023,Female,54,Clothing,4,30,120
578,9/21/2023,Female,38,Electronics,1,30,30
579,12/6/2023,Female,31,Clothing,3,500,1500
580,11/21/2023,Female,48,Beauty,2,30,60
581,11/14/2023,Male,35,Clothing,3,300,900
582,6/21/2023,Female,24,Electronics,4,25,100
583,2/17/2023,Female,27,Beauty,4,50,200
584,5/1/2023,Female,24,Clothing,1,25,25
585,12/11/2023,Male,50,Electronics,1,50,50
586,6/8/2023,Female,40,Beauty,4,300,1200
587,4/26/2023,Male,38,Electronics,2,30,60
588,4/12/2023,Female,36,Beauty,2,500,1000
589,3/17/2023,Male,36,Clothing,3,300,900
590,1/13/2023,Male,53,Electronics,4,25,100
591,1/24/2023,Female,46,Beauty,4,500,2000
592,5/6/2023,Male,35,Electronics,2,30,60
593,9/1/2023,Female,19,Electronics,2,300,600
594,11/9/2023,Female,18,Clothing,4,500,2000
595,2/7/2023,Female,64,Electronics,1,300,300
596,8/22/2023,Male,22,Beauty,4,300,1200
597,8/1/2023,Male,37,Beauty,4,30,120
598,11/19/2023,Female,28,Beauty,2,50,100
599,10/22/2023,Female,59,Beauty,2,500,1000
600,4/10/2023,Male,19,Clothing,1,30,30
601,12/23/2023,Female,20,Electronics,1,300,300
602,7/16/2023,Female,40,Clothing,3,30,90
603,9/11/2023,Female,29,Electronics,4,50,200
604,7/24/2023,Male,37,Electronics,2,500,1000
605,5/5/2023,Male,22,Electronics,1,50,50
606,3/17/2023,Male,54,Clothing,3,25,75
607,12/2/2023,Female,55,Electronics,3,500,1500
608,12/19/2023,Female,47,Clothing,2,50,100
609,1/3/2023,Female,26,Beauty,2,300,600
610,2/24/2023,Male,51,Beauty,3,500,1500
611,8/6/2023,Female,61,Electronics,1,500,500
612,4/23/2023,Female,52,Clothing,3,30,90
613,4/1/2023,Female,39,Beauty,4,300,1200
614,12/23/2023,Female,61,Clothing,4,25,100
615,9/23/2023,Male,41,Clothing,2,50,100
616,8/26/2023,Male,34,Electronics,1,30,30
617,1/26/2023,Female,27,Beauty,1,50,50
618,10/13/2023,Male,47,Electronics,4,25,100
619,5/8/2023,Male,63,Electronics,3,25,75
620,3/4/2023,Female,40,Beauty,2,500,1000
621,8/22/2023,Female,49,Beauty,3,25,75
622,3/10/2023,Male,34,Clothing,3,50,150
623,8/26/2023,Female,34,Beauty,3,300,900
624,12/8/2023,Male,31,Clothing,1,300,300
625,9/29/2023,Female,26,Clothing,4,500,2000
626,10/14/2023,Male,57,Clothing,1,50,50
627,11/1/2023,Female,19,Beauty,4,50,200
628,6/12/2023,Male,62,Electronics,2,25,50
629,8/15/2023,Male,42,Clothing,2,50,100
630,11/10/2023,Male,56,Electronics,3,30,90
631,9/16/2023,Female,26,Electronics,4,25,100
632,8/7/2023,Male,39,Beauty,4,30,120
633,10/8/2023,Male,60,Electronics,4,500,2000
634,8/17/2023,Female,63,Electronics,3,300,900
635,3/23/2023,Female,21,Beauty,3,500,1500
636,9/1/2023,Male,43,Clothing,2,300,600
637,8/19/2023,Male,46,Electronics,1,500,500
638,5/13/2023,Female,62,Beauty,4,50,200
639,5/7/2023,Female,51,Electronics,4,30,120
640,11/23/2023,Female,40,Electronics,1,300,300
641,5/22/2023,Female,54,Clothing,4,25,100
642,9/24/2023,Female,28,Electronics,3,30,90
643,9/6/2023,Male,23,Beauty,3,25,75
644,11/17/2023,Female,35,Electronics,4,30,120
645,5/3/2023,Male,38,Clothing,3,30,90
646,5/21/2023,Male,59,Clothing,3,500,1500
647,8/14/2023,Male,53,Beauty,4,300,1200
648,2/9/2023,Female,58,Clothing,2,300,600
649,1/1/2024,Male,55,Electronics,1,30,30
650,5/27/2023,Male,51,Clothing,3,50,150
651,5/1/2023,Female,34,Beauty,2,50,100
652,5/20/2023,Male,54,Clothing,3,25,75
653,6/21/2023,Male,42,Clothing,3,25,75
654,6/13/2023,Female,55,Clothing,1,500,500
655,10/4/2023,Male,29,Beauty,3,30,90
656,2/11/2023,Male,40,Clothing,1,25,25
657,3/12/2023,Male,59,Clothing,1,25,25
658,3/19/2023,Female,39,Electronics,1,30,30
659,4/29/2023,Female,38,Beauty,2,500,1000
660,7/16/2023,Female,44,Clothing,4,25,100
661,12/22/2023,Male,48,Beauty,2,500,1000
662,3/20/2023,Male,23,Clothing,4,300,1200
663,12/28/2023,Female,44,Clothing,4,500,2000
664,4/20/2023,Male,57,Clothing,1,50,50
665,2/2/2023,Male,51,Electronics,3,50,150
666,8/1/2023,Female,29,Electronics,1,500,500
667,7/28/2023,Female,62,Electronics,3,50,150
668,6/19/2023,Male,24,Beauty,4,300,1200
669,10/5/2023,Male,27,Beauty,1,30,30
670,8/27/2023,Male,62,Electronics,3,50,150
671,8/1/2023,Female,34,Beauty,2,50,100
672,2/1/2023,Female,43,Clothing,3,500,1500
673,4/16/2023,Female,38,Clothing,1,300,300
674,8/4/2023,Female,45,Clothing,2,30,60
675,7/19/2023,Male,63,Electronics,3,500,1500
676,10/27/2023,Female,19,Beauty,3,500,1500
677,12/23/2023,Female,60,Electronics,3,300,900
678,1/11/2023,Female,18,Beauty,3,30,90
679,10/22/2023,Female,53,Clothing,3,300,900
680,7/14/2023,Female,43,Electronics,2,30,60
681,9/2/2023,Male,46,Beauty,4,300,1200
682,1/4/2023,Male,38,Beauty,2,500,1000
683,6/30/2023,Female,28,Clothing,2,500,1000
684,6/2/2023,Male,57,Electronics,2,25,50
685,7/19/2023,Female,28,Electronics,4,50,200
686,8/3/2023,Female,53,Electronics,1,300,300
687,10/3/2023,Male,56,Clothing,4,25,100
688,10/7/2023,Male,57,Electronics,2,50,100
689,11/5/2023,Female,52,Clothing,3,300,900
690,4/23/2023,Female,51,Clothing,3,30,90
691,9/7/2023,Female,64,Clothing,2,50,100
692,4/23/2023,Male,41,Beauty,3,500,1500
693,5/20/2023,Female,39,Electronics,2,25,50
694,8/12/2023,Female,22,Electronics,3,50,150
695,9/6/2023,Female,50,Clothing,4,50,200
696,1/15/2023,Male,53,Clothing,1,500,500
697,7/19/2023,Female,64,Electronics,1,300,300
698,6/22/2023,Female,37,Clothing,4,30,120
699,12/9/2023,Male,36,Electronics,4,500,2000
700,12/14/2023,Female,52,Beauty,2,30,60
701,7/27/2023,Female,60,Clothing,2,300,600
702,3/26/2023,Male,34,Electronics,2,50,100
703,8/28/2023,Female,62,Clothing,3,30,90
704,3/7/2023,Male,60,Electronics,2,25,50
705,11/15/2023,Male,51,Electronics,4,25,100
706,10/1/2023,Female,26,Clothing,1,500,500
707,1/14/2023,Female,43,Beauty,3,300,900
708,7/21/2023,Female,19,Electronics,2,500,1000
709,10/31/2023,Female,26,Electronics,3,500,1500
710,10/16/2023,Male,26,Electronics,3,500,1500
711,12/6/2023,Female,57,Beauty,2,25,50
712,1/14/2023,Male,34,Beauty,3,25,75
713,2/12/2023,Female,18,Clothing,1,500,500
714,11/26/2023,Female,42,Beauty,4,25,100
715,8/8/2023,Female,60,Clothing,4,300,1200
716,3/11/2023,Male,57,Clothing,1,500,500
717,8/25/2023,Female,59,Beauty,3,25,75
718,4/4/2023,Female,42,Clothing,2,30,60
719,1/26/2023,Female,56,Beauty,3,500,1500
720,5/14/2023,Female,52,Clothing,1,500,500
721,7/14/2023,Male,20,Beauty,3,300,900
722,6/17/2023,Female,54,Beauty,4,50,200
723,4/19/2023,Male,61,Clothing,3,50,150
724,8/21/2023,Male,61,Electronics,1,300,300
725,6/17/2023,Male,47,Clothing,4,300,1200
726,6/22/2023,Male,55,Beauty,3,300,900
727,7/14/2023,Male,51,Electronics,3,50,150
728,5/23/2023,Male,29,Clothing,4,300,1200
729,8/4/2023,Female,36,Clothing,2,25,50
730,5/10/2023,Male,54,Clothing,4,500,2000
731,2/11/2023,Male,61,Electronics,2,500,1000
732,8/29/2023,Male,34,Beauty,1,30,30
733,1/10/2023,Female,27,Clothing,1,30,30
734,10/4/2023,Female,64,Clothing,4,500,2000
735,1/27/2023,Male,29,Clothing,4,25,100
736,6/29/2023,Female,33,Clothing,1,50,50
737,4/25/2023,Male,41,Clothing,2,50,100
738,11/29/2023,Male,36,Beauty,1,25,25
739,2/5/2023,Female,25,Beauty,4,50,200
740,11/30/2023,Male,48,Clothing,1,300,300
741,1/21/2023,Female,38,Electronics,4,500,2000
742,1/16/2023,Female,34,Beauty,4,500,2000
743,5/7/2023,Male,40,Electronics,1,25,25
744,4/13/2023,Male,54,Beauty,2,50,100
745,1/11/2023,Female,33,Clothing,3,30,90
746,11/15/2023,Male,23,Beauty,1,30,30
747,3/20/2023,Male,25,Clothing,3,50,150
748,5/3/2023,Male,42,Beauty,1,30,30
749,3/6/2023,Female,35,Clothing,3,25,75
750,8/31/2023,Female,42,Clothing,2,25,50
751,12/9/2023,Male,29,Clothing,2,50,100
752,2/28/2023,Female,32,Clothing,1,30,30
753,10/16/2023,Female,43,Electronics,4,25,100
754,4/22/2023,Female,58,Clothing,3,25,75
755,8/27/2023,Female,62,Electronics,4,300,1200
756,12/25/2023,Female,43,Electronics,4,300,1200
757,5/12/2023,Male,64,Clothing,4,25,100
758,7/8/2023,Male,49,Electronics,2,50,100
759,3/27/2023,Male,27,Beauty,1,500,500
760,11/7/2023,Female,33,Clothing,1,500,500
761,11/7/2023,Female,24,Electronics,2,25,50
762,2/28/2023,Male,34,Clothing,2,25,50
763,3/25/2023,Female,40,Clothing,1,25,25
764,6/9/2023,Male,43,Clothing,4,50,200
765,2/25/2023,Male,38,Electronics,3,300,900
766,10/24/2023,Male,39,Beauty,3,25,75
767,1/14/2023,Female,24,Beauty,3,25,75
768,6/9/2023,Female,31,Electronics,4,30,120
769,10/22/2023,Male,32,Clothing,1,50,50
770,12/13/2023,Male,24,Electronics,2,25,50
771,7/12/2023,Male,26,Electronics,1,30,30
772,7/23/2023,Male,25,Electronics,4,500,2000
773,4/12/2023,Female,40,Clothing,2,25,50
774,2/8/2023,Female,46,Electronics,4,25,100
775,10/31/2023,Male,35,Clothing,3,30,90
776,12/20/2023,Male,48,Electronics,3,50,150
777,11/18/2023,Female,47,Beauty,4,25,100
778,5/5/2023,Female,56,Electronics,2,500,1000
779,2/22/2023,Male,52,Electronics,2,25,50
780,12/23/2023,Male,35,Beauty,1,500,500
781,6/4/2023,Male,59,Clothing,3,300,900
782,12/17/2023,Female,56,Clothing,1,300,300
783,11/4/2023,Female,34,Electronics,1,500,500
784,3/3/2023,Female,31,Beauty,4,50,200
785,10/17/2023,Male,48,Clothing,4,25,100
786,1/22/2023,Male,41,Electronics,1,25,25
787,6/27/2023,Female,52,Beauty,3,300,900
788,9/30/2023,Female,61,Clothing,4,500,2000
789,8/8/2023,Male,62,Clothing,1,25,25
790,12/5/2023,Female,51,Beauty,1,25,25
791,7/9/2023,Female,20,Beauty,1,50,50
792,2/5/2023,Male,54,Beauty,1,30,30
793,9/17/2023,Female,60,Beauty,1,300,300
794,11/28/2023,Male,57,Electronics,1,300,300
795,6/24/2023,Male,43,Beauty,4,30,120
796,1/7/2023,Male,40,Clothing,3,25,75
797,8/4/2023,Male,61,Clothing,1,50,50
798,9/8/2023,Male,56,Electronics,2,50,100
799,2/24/2023,Male,32,Clothing,4,300,1200
800,8/10/2023,Male,21,Clothing,4,50,200
801,7/5/2023,Female,46,Beauty,1,30,30
802,11/22/2023,Male,39,Clothing,4,25,100
803,8/24/2023,Male,42,Electronics,1,30,30
804,12/29/2023,Female,30,Beauty,3,500,1500
805,3/20/2023,Female,35,Beauty,3,300,900
806,8/11/2023,Female,50,Electronics,4,50,200
807,4/1/2023,Male,33,Beauty,4,500,2000
808,9/25/2023,Female,62,Beauty,2,50,100
809,11/30/2023,Male,59,Electronics,4,25,100
810,5/19/2023,Male,61,Beauty,2,25,50
811,11/12/2023,Male,19,Electronics,3,25,75
812,10/3/2023,Male,52,Electronics,3,50,150
813,9/5/2023,Female,59,Clothing,1,500,500
814,8/27/2023,Female,51,Clothing,3,25,75
815,8/12/2023,Male,47,Beauty,2,500,1000
816,10/31/2023,Male,30,Beauty,4,50,200
817,5/18/2023,Male,30,Electronics,1,500,500
818,6/15/2023,Female,35,Beauty,2,50,100
819,5/6/2023,Male,49,Electronics,4,50,200
820,2/14/2023,Male,49,Electronics,1,300,300
821,5/23/2023,Female,52,Beauty,3,50,150
822,8/19/2023,Female,56,Electronics,2,50,100
823,5/5/2023,Male,63,Clothing,4,30,120
824,8/26/2023,Female,46,Beauty,1,25,25
825,10/19/2023,Female,46,Clothing,1,300,300
826,11/9/2023,Male,61,Beauty,3,300,900
827,12/9/2023,Female,33,Electronics,4,300,1200
828,7/14/2023,Male,61,Beauty,3,30,90
829,6/22/2023,Female,64,Clothing,3,50,150
830,1/15/2023,Male,27,Electronics,4,25,100
831,9/11/2023,Male,47,Beauty,4,500,2000
832,6/16/2023,Male,42,Beauty,4,50,200
833,4/4/2023,Female,56,Beauty,2,30,60
834,9/7/2023,Male,37,Clothing,4,50,200
835,4/19/2023,Female,22,Clothing,1,50,50
836,7/1/2023,Male,18,Beauty,3,30,90
837,5/13/2023,Male,47,Electronics,2,300,600
838,6/24/2023,Female,20,Electronics,4,300,1200
839,5/24/2023,Male,62,Clothing,2,25,50
840,11/2/2023,Male,31,Electronics,4,25,100
841,12/26/2023,Female,47,Clothing,2,300,600
842,5/22/2023,Male,21,Beauty,3,500,1500
843,10/12/2023,Male,35,Clothing,3,50,150
844,1/6/2023,Male,54,Clothing,1,500,500
845,9/22/2023,Male,42,Beauty,1,50,50
846,4/8/2023,Female,18,Electronics,4,300,1200
847,2/13/2023,Female,63,Clothing,3,25,75
848,5/4/2023,Male,32,Clothing,2,25,50
849,7/28/2023,Female,26,Beauty,2,500,1000
850,9/8/2023,Male,32,Electronics,2,25,50
851,10/12/2023,Female,41,Clothing,1,300,300
852,5/4/2023,Male,21,Beauty,2,500,1000
853,12/20/2023,Male,29,Clothing,1,50,50
854,9/1/2023,Male,54,Beauty,1,25,25
855,11/27/2023,Male,54,Electronics,4,30,120
856,12/31/2023,Male,60,Electronics,2,25,50
857,9/9/2023,Male,23,Electronics,2,50,100
858,8/18/2023,Female,56,Electronics,3,500,1500
859,1/9/2023,Male,63,Clothing,4,50,200
860,2/17/2023,Female,41,Clothing,3,30,90
861,5/31/2023,Male,28,Electronics,4,300,1200
862,4/24/2023,Female,30,Electronics,2,25,50
863,7/27/2023,Female,51,Electronics,1,500,500
864,12/21/2023,Female,42,Clothing,1,300,300
865,5/5/2023,Male,24,Electronics,1,50,50
866,6/6/2023,Male,21,Electronics,1,500,500
867,12/6/2023,Female,25,Electronics,1,300,300
868,10/25/2023,Male,37,Beauty,3,500,1500
869,7/8/2023,Female,46,Electronics,4,30,120
870,8/31/2023,Male,62,Beauty,2,30,60
871,10/11/2023,Female,63,Beauty,3,25,75
872,9/29/2023,Female,27,Electronics,4,25,100
873,6/26/2023,Male,60,Beauty,1,30,30
874,8/6/2023,Female,51,Electronics,4,500,2000
875,10/9/2023,Male,43,Clothing,4,30,120
876,6/19/2023,Female,58,Clothing,1,25,25
877,6/30/2023,Female,20,Clothing,1,30,30
878,12/26/2023,Male,23,Clothing,1,30,30
879,8/21/2023,Male,22,Beauty,2,500,1000
880,5/19/2023,Male,22,Electronics,1,300,300
881,6/6/2023,Female,64,Electronics,2,25,50
882,5/9/2023,Male,40,Electronics,1,500,500
883,4/29/2023,Female,26,Clothing,2,30,60
884,3/3/2023,Female,52,Clothing,4,30,120
885,4/9/2023,Male,37,Electronics,3,300,900
886,6/11/2023,Male,59,Clothing,4,25,100
887,3/3/2023,Female,52,Electronics,4,25,100
888,10/2/2023,Female,35,Electronics,1,50,50
889,12/20/2023,Male,34,Electronics,2,25,50
890,4/5/2023,Male,41,Electronics,3,300,900
891,4/9/2023,Male,20,Electronics,1,50,50
892,4/21/2023,Male,49,Electronics,1,50,50
893,9/5/2023,Male,52,Electronics,1,30,30
894,5/22/2023,Female,55,Clothing,4,30,120
895,10/29/2023,Female,30,Electronics,2,25,50
896,9/26/2023,Female,64,Electronics,2,50,100
897,11/2/2023,Female,42,Clothing,3,30,90
898,5/25/2023,Male,26,Clothing,2,300,600
899,2/21/2023,Male,21,Clothing,2,30,60
900,4/10/2023,Male,31,Electronics,1,30,30
901,6/1/2023,Female,54,Beauty,1,50,50
902,4/27/2023,Female,51,Beauty,4,50,200
903,7/4/2023,Male,28,Clothing,1,500,500
904,4/2/2023,Male,58,Beauty,1,300,300
905,6/4/2023,Female,20,Clothing,1,50,50
906,1/8/2023,Female,45,Electronics,1,25,25
907,12/29/2023,Male,46,Beauty,4,300,1200
908,10/1/2023,Male,26,Electronics,1,300,300
909,3/6/2023,Female,20,Beauty,3,50,150
910,5/21/2023,Male,42,Electronics,3,300,900
911,1/24/2023,Male,51,Beauty,3,50,150
912,1/28/2023,Male,29,Electronics,3,30,90
913,10/11/2023,Female,59,Electronics,1,500,500
914,5/30/2023,Female,26,Beauty,3,30,90
915,12/24/2023,Female,32,Electronics,1,50,50
916,3/6/2023,Female,57,Electronics,4,50,200
917,11/23/2023,Female,42,Electronics,3,30,90
918,9/9/2023,Female,22,Beauty,2,25,50
919,2/22/2023,Female,28,Beauty,3,25,75
920,1/7/2023,Male,51,Electronics,3,25,75
921,10/21/2023,Male,41,Electronics,1,50,50
922,5/26/2023,Male,32,Beauty,3,300,900
923,8/29/2023,Male,55,Beauty,2,50,100
924,9/3/2023,Male,25,Electronics,1,300,300
925,8/14/2023,Male,22,Electronics,1,30,30
926,6/24/2023,Male,43,Electronics,4,500,2000
927,4/5/2023,Female,35,Clothing,4,300,1200
928,1/27/2023,Female,23,Beauty,3,25,75
929,5/10/2023,Male,54,Clothing,4,50,200
930,9/2/2023,Male,30,Beauty,4,30,120
931,2/28/2023,Female,45,Beauty,4,25,100
932,2/3/2023,Male,22,Beauty,1,30,30
933,7/25/2023,Male,30,Beauty,1,500,500
934,9/9/2023,Female,34,Beauty,1,50,50
935,2/7/2023,Male,57,Beauty,4,50,200
936,10/23/2023,Female,62,Beauty,1,500,500
937,11/19/2023,Male,49,Clothing,4,50,200
938,12/18/2023,Female,46,Electronics,1,300,300
939,1/28/2023,Female,20,Electronics,1,30,30
940,3/19/2023,Female,57,Clothing,2,25,50
941,3/18/2023,Male,51,Clothing,3,500,1500
942,10/16/2023,Female,57,Clothing,4,300,1200
943,6/5/2023,Male,44,Clothing,2,25,50
944,2/13/2023,Male,30,Beauty,1,25,25
945,5/8/2023,Male,62,Electronics,4,500,2000
946,3/2/2023,Male,50,Beauty,1,300,300
947,10/13/2023,Female,23,Electronics,3,25,75
948,8/2/2023,Female,41,Electronics,2,25,50
949,11/7/2023,Male,36,Clothing,3,300,900
950,11/2/2023,Male,33,Beauty,2,50,100
951,11/13/2023,Female,57,Clothing,1,25,25
952,4/26/2023,Male,45,Beauty,3,30,90
953,9/25/2023,Female,50,Electronics,3,300,900
954,7/14/2023,Male,58,Clothing,1,25,25
955,8/19/2023,Male,30,Clothing,3,500,1500
956,8/15/2023,Female,60,Electronics,4,30,120
957,6/2/2023,Male,62,Electronics,2,25,50
958,10/29/2023,Female,42,Electronics,2,30,60
959,8/8/2023,Male,59,Clothing,2,30,60
960,6/6/2023,Male,53,Beauty,4,50,200
961,10/19/2023,Male,44,Clothing,2,30,60
962,11/14/2023,Female,55,Beauty,1,50,50
963,1/31/2023,Male,24,Clothing,3,300,900
964,11/9/2023,Male,22,Clothing,4,50,200
965,2/20/2023,Male,60,Electronics,2,500,1000
966,4/17/2023,Male,62,Beauty,1,25,25
967,11/17/2023,Female,48,Clothing,3,300,900
968,4/19/2023,Female,40,Clothing,3,300,900
969,5/16/2023,Male,59,Electronics,4,500,2000
970,12/5/2023,Female,27,Electronics,4,50,200
971,2/11/2023,Male,49,Beauty,4,25,100
972,3/22/2023,Male,60,Clothing,1,50,50
973,5/3/2023,Male,47,Beauty,1,30,30
974,3/30/2023,Female,56,Clothing,4,50,200
975,10/10/2023,Female,48,Beauty,2,300,600
976,2/8/2023,Female,35,Electronics,3,25,75
977,3/22/2023,Female,53,Clothing,3,50,150
978,1/2/2023,Female,19,Beauty,1,25,25
979,7/29/2023,Female,31,Electronics,3,25,75
980,8/19/2023,Female,30,Electronics,2,30,60
981,12/19/2023,Female,46,Beauty,3,30,90
982,11/1/2023,Female,29,Clothing,1,300,300
983,8/29/2023,Male,56,Clothing,1,500,500
984,5/30/2023,Female,19,Electronics,2,25,50
985,1/17/2023,Female,49,Clothing,2,500,1000
986,4/29/2023,Female,30,Clothing,3,300,900
987,5/28/2023,Female,63,Clothing,3,25,75
988,12/28/2023,Female,44,Electronics,1,25,25
989,5/25/2023,Female,58,Beauty,2,500,1000
990,12/26/2023,Female,34,Clothing,2,50,100
991,8/21/2023,Female,57,Electronics,2,30,60
992,2/6/2023,Female,48,Electronics,3,50,150
993,12/18/2023,Female,51,Beauty,2,500,1000
994,4/30/2023,Female,41,Clothing,1,30,30
995,5/16/2023,Male,62,Clothing,1,50,50
996,11/17/2023,Male,52,Beauty,3,30,90
997,10/29/2023,Female,23,Beauty,4,25,100
998,12/5/2023,Female,36,Electronics,3,50,150
999,4/12/2023,Male,47,Electronics,4,30,120
